date,url,id,text,deleted
2022-01-28,https://web.archive.org/web/20220128002824/https://twitter.com/tyler/status/1486858664048799745,1486858664048799700,"RT @MeUndies: We couldn’t keep this primate—sorry, private. #BAYC #apefollowape @BoredApeYC https://t.co/2OueChlQap <!--1486858664048799745-->",TRUE
2021-12-17,https://web.archive.org/web/20211217171640/https://twitter.com/tyler/status/1471892073469071363,1471892073469071400,The  @Gemini  and  @niftygateway  headquarters are moving into the Metaverse.    https://twitter.com/SomniumSpace/status/1471887890778968066   Party happening today at 4pm ET 🥳🍾 <!--1471892073469071363-->,TRUE
2021-05-18,https://web.archive.org/web/20210518190951/https://twitter.com/tyler/status/1394731803567542272,1394731803567542300,https://sensorimotorpsychotherapy.org/therapist-directory/ <!--1394731806621011968-->,TRUE
2021-05-18,https://web.archive.org/web/20210518190951/https://twitter.com/tyler/status/1394731803567542272,1394731803567542300,https://directory.traumahealing.org/ <!--1394731805043924993-->,TRUE
2021-05-18,https://web.archive.org/web/20210518190935/https://twitter.com/tyler/status/1394731798999965696,1394731798999965700,Looking for a therapist? Check out these resources: <!--1394731803567542272-->,TRUE
2021-05-18,https://web.archive.org/web/20210518190935/https://twitter.com/tyler/status/1394731798999965696,1394731798999965700,https://www.amazon.com/Unspoken-Voice-Releases-Restores-Goodness/dp/1556439431 <!--1394731802044952577-->,TRUE
2021-05-18,https://web.archive.org/web/20210518190935/https://twitter.com/tyler/status/1394731798999965696,1394731798999965700,https://www.amazon.com/Gifts-Imperfection-Think-Supposed-Embrace/dp/159285849X <!--1394731800488861698-->,TRUE
2021-05-18,https://web.archive.org/web/20210518190940/https://twitter.com/tyler/status/1394731796089085953,1394731796089086e3,https://www.amazon.com/Facing-Codependence-Where-Comes-Sabotages/dp/0062505890 <!--1394731798999965696-->,TRUE
2021-05-18,https://web.archive.org/web/20210518190940/https://twitter.com/tyler/status/1394731796089085953,1394731796089086e3,https://www.amazon.com/Waking-Tiger-Healing-Peter-Levine/dp/155643233X <!--1394731797561311235-->,TRUE
2021-05-18,https://web.archive.org/web/20210518190940/https://twitter.com/tyler/status/1394731796089085953,1394731796089086e3,I started my journey here:  https://www.amazon.com/Body-Keeps-Score-Healing-Trauma/dp/0143127748 <!--1394731796089085953-->,TRUE
2021-04-10,https://web.archive.org/web/20210410185307/https://twitter.com/tyler/status/1380956955087417351,1380956955087417300,News: Kryptoin filed an amended S-1 for the 'Kryptoin Bitcoin ETF Trust' and have named  @Gemini  as the custodian. Onward! 👍🚀 <!--1380956955087417351-->,TRUE
2021-01-28,https://web.archive.org/web/20210128194320/https://twitter.com/tyler/status/1354877648015667200,1354877648015667200,. @CBNC  release the tapes! Stop the censorship NOW <!--1354877648015667200-->,TRUE
2021-01-21,https://web.archive.org/web/20210121145855/https://twitter.com/tyler/status/1352269343950831616,1352269343950831600,"Sequoia, one of the most famous and successful venture capital firms in the world, will pay employees (who choose) in  https://www.prnewswire.com/news-releases/sequoia-to-pay-interested-employees-in-bitcoin-301212016.html <!--1352269343950831616-->",TRUE
2020-02-26,https://web.archive.org/web/20200226014459/https://twitter.com/tyler/status/1232481158262226945,1232481158262227e3,Anyone order pizza? ;) Good thing I was hungry! <!--1232481158262226945-->,TRUE
2020-01-31,https://web.archive.org/web/20200202011106/https://twitter.com/tyler/status/1223345638336712704,1223345638336712700,pic.twitter.com/QTA2ODPcOH <!--1223345638336712704-->,TRUE
2020-01-31,https://web.archive.org/web/20200131103446/https://twitter.com/tyler/status/1223094912314306560,1223094912314306600,@Tailscale  any thoughts? https://twitter.com/trytoprogram/status/1222898338254581761 <!--1223094912314306560-->,TRUE
2020-01-24,https://web.archive.org/web/20200124033311/https://twitter.com/tyler/status/1220547863354068998,1220547863354069e3,sup? <!--1220547863354068998-->,TRUE
2020-01-06,https://web.archive.org/web/20200113090733/https://twitter.com/tyler/status/1214046331972378624,1214046331972378600,"You’re gonna have to impress your mother in other ways. But we can be friends, maybe she’ll be proud of you for that. ;) <!--1214046331972378624-->",TRUE
2019-12-31,https://web.archive.org/web/20200110013057/https://twitter.com/tyler/status/1211888776277938183,1211888776277938200,"tsort has a syntax for a partial graph ordering (like dot)...it’s part of coreutils, too <!--1211888776277938183-->",TRUE
2019-10-26,https://web.archive.org/web/20191026033154/https://twitter.com/tyler/status/1187929701777465344,1187929701777465300,I liked GK Chesterton better when he was writing novels about detectives named Thursday. https://twitter.com/GKCdaily/status/1187850848854069249 <!--1187929701777465344-->,TRUE
